# Serial Log - 2026-04-18T18:00:20.299994
# Port: COM36 @ 115200bps
#============================================================
[18:00:20.300] 4,-2.300,-172.118,5.298,5.482
[18:01:00.378] imu_att:-16.029,0.012,-3.017,-126.742,50.224,14.829
[18:01:00.418] imu_att:-16.725,0.068,-3.015,-124.285,52.517,15.493
[18:01:00.459] imu_att:-17.399,0.112,-3.014,-123.306,53.591,16.160
[18:01:00.499] imu_att:-18.050,0.026,-3.028,-120.716,56.051,16.813
[18:01:00.538] imu_att:-18.555,0.231,-3.030,-119.838,57.546,17.480
[18:01:00.578] imu_att:-18.793,0.355,-3.027,-119.513,57.839,18.155
[18:01:00.619] imu_att:-18.998,0.198,-3.014,-118.183,58.711,18.843
[18:01:00.659] imu_att:-19.479,0.050,-3.022,-117.862,59.296,19.511
[18:01:00.698] imu_att:-19.344,0.080,-3.025,-118.075,59.238,20.119
[18:01:00.738] imu_att:-19.069,0.197,-3.035,-118.519,58.864,20.858
[18:01:00.779] imu_att:-19.163,0.253,-3.022,-117.902,59.265,21.555
[18:01:00.819] imu_att:-19.430,-0.047,-3.024,-117.148,60.152,22.169
[18:01:00.858] imu_att:-19.297,-0.114,-3.036,-117.017,59.905,22.914
[18:01:00.898] imu_att:-19.388,-0.025,-3.024,-116.902,60.363,23.616
[18:01:00.939] imu_att:-19.709,-0.138,-3.026,-116.483,60.679,24.306
[18:01:00.979] imu_att:-19.824,-0.105,-3.042,-116.152,61.163,24.986
[18:01:01.019] imu_att:-19.733,0.137,-3.057,-116.130,60.991,25.668
[18:01:01.058] imu_att:-19.533,0.173,-3.065,-117.907,59.983,26.359
[18:01:01.098] imu_att:-19.390,0.280,-3.066,-116.382,60.468,26.989
[18:01:01.139] imu_att:-19.337,0.118,-3.074,-117.257,60.052,27.756
[18:01:01.179] imu_att:-19.536,0.054,-3.061,-116.610,60.455,28.476
[18:01:01.218] imu_att:-19.633,-0.221,-3.057,-116.650,60.345,29.189
[18:01:01.258] imu_att:-19.564,-0.310,-3.058,-117.591,59.834,29.898
[18:01:01.299] imu_att:-19.478,-0.121,-3.058,-117.929,59.569,30.611
[18:01:01.339] imu_att:-19.400,-0.000,-3.062,-117.027,60.259,31.323
[18:01:01.378] imu_att:-19.415,0.045,-3.059,-116.581,60.515,32.044
[18:01:01.418] imu_att:-19.456,0.039,-3.056,-117.336,59.995,32.767
[18:01:01.459] imu_att:-19.677,-0.115,-3.045,-117.050,60.000,33.501
[18:01:01.499] imu_att:-19.584,-0.089,-3.044,-117.117,60.291,34.227
[18:01:01.538] imu_att:-19.363,-0.038,-3.042,-117.820,60.127,34.883
[18:01:01.578] imu_att:-19.557,-0.151,-3.043,-117.009,60.326,35.683
[18:01:01.619] imu_att:-19.953,-0.117,-3.055,-115.981,61.115,36.404
[18:01:01.659] imu_att:-19.461,0.039,-3.057,-116.080,60.894,37.135
[18:01:01.699] imu_att:-19.322,-0.007,-3.055,-117.061,60.299,37.874
[18:01:01.738] imu_att:-19.654,-0.022,-3.041,-116.472,60.508,38.626
[18:01:01.778] imu_att:-19.808,-0.141,-3.031,-116.471,60.920,39.303
[18:01:01.819] imu_att:-19.563,-0.214,-3.020,-117.392,60.122,40.132
[18:01:01.859] imu_att:-19.208,-0.195,-3.006,-118.117,59.223,40.891
[18:01:01.898] imu_att:-18.807,-0.130,-3.017,-118.887,58.406,41.628
[18:01:01.938] imu_att:-17.996,0.057,-3.005,-121.774,56.164,42.390
[18:01:01.979] imu_att:-17.148,-0.018,-2.991,-124.568,53.585,43.081
[18:01:02.019] imu_att:-15.816,-0.068,-3.016,-127.689,50.201,43.887
[18:01:02.058] imu_att:-14.447,0.254,-3.008,-131.851,46.394,44.613
[18:01:02.098] imu_att:-12.852,0.283,-3.016,-136.008,42.273,44.653
[18:01:02.139] imu_att:-11.763,0.233,-3.033,-140.243,38.049,44.195
[18:01:02.179] imu_att:-10.183,0.208,-3.078,-144.747,33.690,43.702
[18:01:02.219] imu_att:-8.777,0.446,-3.099,-148.600,30.373,43.276
[18:01:02.258] imu_att:-7.680,0.369,-3.127,-149.935,27.564,42.750
[18:01:02.299] imu_att:-6.678,0.758,-3.129,-152.255,25.299,42.293
[18:01:02.339] imu_att:-5.803,0.568,-3.137,-155.043,22.565,41.828
[18:01:02.379] imu_att:-5.167,0.503,-3.146,-159.006,19.543,41.359
[18:01:02.418] imu_att:-4.478,0.467,-3.169,-160.407,17.200,40.875
[18:01:02.458] imu_att:-3.829,0.473,-3.193,-162.340,15.496,40.433
[18:01:02.499] imu_att:-2.816,0.407,-3.221,-164.181,13.104,39.892
[18:01:02.539] imu_att:-2.632,0.491,-3.227,-164.767,12.607,39.464
[18:01:02.578] imu_att:-1.952,0.080,-3.264,-168.038,9.620,38.909
[18:01:02.618] imu_att:-1.424,0.059,-3.287,-169.526,8.107,38.460
[18:01:02.659] imu_att:-0.808,0.059,-3.295,-170.401,7.083,37.929
[18:01:02.699] imu_att:-0.431,0.186,-3.289,-171.490,5.909,37.506
[18:01:02.738] imu_att:-0.252,0.006,-3.293,-172.646,4.600,36.973
[18:01:02.778] imu_att:-0.453,0.217,-3.285,-171.846,5.409,36.499
[18:01:02.819] imu_att:-0.231,-0.062,-3.304,-172.424,4.883,35.996
[18:01:02.859] imu_att:-0.273,-0.039,-3.319,-173.041,4.436,35.543
[18:01:02.898] imu_att:-0.217,0.046,-3.324,-172.518,4.626,34.999
[18:01:02.938] imu_att:-0.125,-0.336,-3.330,-173.861,3.784,34.502
[18:01:02.979] imu_att:0.035,-0.531,-3.327,-173.149,3.656,34.061
[18:01:03.019] imu_att:-0.222,-0.244,-3.309,-173.734,3.557,33.533
[18:01:03.058] imu_att:-0.255,-0.013,-3.308,-173.428,4.286,33.035
[18:01:03.098] imu_att:-0.025,-0.008,-3.284,-173.838,4.038,32.559
[18:01:03.139] imu_att:-0.033,0.003,-3.256,-173.489,3.833,32.083
[18:01:03.179] imu_att:-0.169,-0.009,-3.241,-172.906,4.428,31.593
[18:01:03.218] imu_att:-0.198,0.082,-3.234,-172.803,4.462,31.093
[18:01:03.258] imu_att:-0.108,-0.016,-3.228,-172.797,4.508,30.589
[18:01:03.298] imu_att:-0.118,0.043,-3.226,-172.729,4.566,30.130
[18:01:03.339] imu_att:-0.123,-0.033,-3.225,-172.778,5.033,29.565
[18:01:03.379] imu_att:-0.132,-0.081,-3.224,-173.122,4.199,29.049
[18:01:03.418] imu_att:-0.115,-0.028,-3.224,-174.255,3.763,28.531
[18:01:03.458] imu_att:-0.115,-0.058,-3.222,-173.312,4.272,28.011
[18:01:03.499] imu_att:-0.096,-0.018,-3.222,-173.153,4.139,27.487
[18:01:03.539] imu_att:-0.088,-0.023,-3.223,-172.780,4.307,27.013
[18:01:03.578] imu_att:-0.100,-0.027,-3.223,-172.997,4.439,26.485
[18:01:03.618] imu_att:-0.098,-0.033,-3.224,-172.990,4.212,25.900
[18:01:03.659] imu_att:-0.097,-0.027,-3.225,-173.018,4.314,25.366
[18:01:03.699] imu_att:-0.110,-0.027,-3.226,-172.433,4.666,24.830
[18:01:03.738] imu_att:-0.109,-0.034,-3.226,-172.753,4.606,24.293
[18:01:03.778] imu_att:-0.108,-0.037,-3.226,-171.786,5.142,23.806
[18:01:03.819] imu_att:-0.099,-0.029,-3.227,-172.786,4.089,23.209
[18:01:03.859] imu_att:-0.098,-0.020,-3.228,-172.184,4.837,22.664
[18:01:03.898] imu_att:-0.098,-0.031,-3.228,-173.354,4.294,22.172
[18:01:03.938] imu_att:-0.086,-0.038,-3.229,-173.059,4.342,21.568
[18:01:03.980] imu_att:-0.119,-0.040,-3.229,-172.777,4.287,21.016
[18:01:04.019] imu_att:-0.110,-0.030,-3.229,-173.169,4.689,20.462
[18:01:04.059] imu_att:-0.111,-0.033,-3.230,-172.215,4.588,19.905
[18:01:04.098] imu_att:-0.100,-0.026,-3.231,-173.692,3.682,19.346
[18:01:04.138] imu_att:-0.109,-0.037,-3.230,-173.029,4.125,18.787
[18:01:04.179] imu_att:-0.115,-0.037,-3.230,-172.652,4.261,18.280
[18:01:04.219] imu_att:-0.130,0.151,-3.232,-172.372,4.816,17.656
[18:01:04.258] imu_att:-0.105,0.329,-3.234,-171.581,5.085,17.087
[18:01:04.298] imu_att:-0.092,0.213,-3.235,-172.899,5.051,16.516
[18:01:04.339] imu_att:-0.153,-0.686,-3.234,-173.416,3.866,15.945
[18:01:04.379] imu_att:-0.143,-0.611,-3.241,-173.519,3.577,15.363
[18:01:04.418] imu_att:-0.071,-0.367,-3.240,-173.397,3.843,14.845
[18:01:04.458] imu_att:-0.188,0.525,-3.258,-172.199,5.035,14.191
[18:01:04.499] imu_att:-0.049,0.415,-3.269,-171.954,5.388,13.599
[18:01:04.539] imu_att:-0.011,-0.489,-3.268,-173.871,3.186,13.016
[18:01:04.578] imu_att:-0.017,0.193,-3.260,-173.298,3.619,12.438
[18:01:04.618] imu_att:-0.116,0.210,-3.252,-172.096,4.976,11.858
[18:01:04.659] imu_att:-0.177,-0.180,-3.263,-173.261,4.041,11.256
[18:01:04.699] imu_att:-0.027,-0.194,-3.277,-173.129,4.206,10.649
[18:01:04.738] imu_att:-0.043,-0.213,-3.286,-173.180,3.930,10.105
[18:01:04.778] imu_att:-0.004,0.009,-3.297,-172.856,4.641,9.437
[18:01:04.819] imu_att:0.050,0.366,-3.307,-171.915,5.072,8.826
[18:01:04.859] imu_att:0.005,0.396,-3.318,-172.087,4.977,8.213
[18:01:04.899] imu_att:-0.220,-0.054,-3.355,-173.247,4.288,7.571
[18:01:04.939] imu_att:-0.107,-0.323,-3.408,-173.816,3.846,6.926
[18:01:04.979] imu_att:0.193,0.245,-3.432,-173.941,3.183,6.293
[18:01:05.019] imu_att:0.879,0.572,-3.445,-174.737,2.526,5.730
[18:01:05.059] imu_att:2.200,0.737,-3.436,-177.087,0.488,5.064
[18:01:05.098] imu_att:3.235,0.232,-3.431,-178.789,-1.256,4.453
[18:01:05.138] imu_att:4.187,-0.094,-3.446,178.054,-4.333,3.819
[18:01:05.179] imu_att:5.377,0.048,-3.457,177.700,-5.112,3.188
[18:01:05.219] imu_att:6.616,0.482,-3.453,176.076,-6.320,2.569
[18:01:05.258] imu_att:7.802,0.375,-3.447,174.302,-8.243,2.012
[18:01:05.298] imu_att:8.995,0.120,-3.418,172.731,-9.760,1.351
[18:01:05.339] imu_att:9.719,0.459,-3.385,172.382,-10.616,0.754
[18:01:05.379] imu_att:10.171,0.720,-3.359,171.199,-11.512,0.211
[18:01:05.418] imu_att:10.386,0.780,-3.345,170.575,-12.021,-0.409
[18:01:05.458] imu_att:11.209,0.484,-3.355,168.501,-13.876,-1.119
[18:01:05.499] imu_att:12.419,0.367,-3.372,167.503,-14.818,-1.776
[18:01:05.539] imu_att:13.527,0.371,-3.387,167.051,-15.348,-2.432
[18:01:05.579] imu_att:14.542,0.320,-3.402,165.640,-16.627,-3.091
[18:01:05.618] imu_att:15.351,0.044,-3.412,165.775,-16.920,-3.748
[18:01:05.659] imu_att:15.144,-0.053,-3.406,165.286,-17.428,-4.390
[18:01:05.699] imu_att:15.070,-0.051,-3.404,165.393,-17.386,-5.038
[18:01:05.739] imu_att:15.278,0.125,-3.413,165.182,-17.398,-5.700
[18:01:05.778] imu_att:15.863,0.230,-3.419,164.846,-17.858,-6.362
[18:01:05.818] imu_att:16.310,0.353,-3.423,165.031,-17.698,-7.024
[18:01:05.859] imu_att:15.931,0.371,-3.429,164.647,-17.943,-7.690
[18:01:05.899] imu_att:15.790,0.470,-3.433,164.793,-17.779,-8.356
[18:01:05.938] imu_att:15.769,0.337,-3.427,164.523,-17.823,-9.015
[18:01:05.978] imu_att:15.807,0.121,-3.430,164.303,-18.443,-9.685
[18:01:06.019] imu_att:16.225,0.185,-3.434,164.320,-18.250,-10.359
[18:01:06.059] imu_att:16.102,0.257,-3.433,164.795,-17.931,-11.029
[18:01:06.098] imu_att:16.017,0.141,-3.436,163.958,-18.487,-11.639
[18:01:06.138] imu_att:15.906,0.219,-3.428,164.469,-18.369,-12.374
[18:01:06.179] imu_att:15.778,0.470,-3.413,165.020,-17.742,-13.038
[18:01:06.219] imu_att:15.867,-0.019,-3.417,164.579,-18.327,-13.724
[18:01:06.259] imu_att:15.923,0.110,-3.414,165.065,-17.959,-14.404
[18:01:06.298] imu_att:15.740,0.289,-3.416,164.599,-18.125,-15.091
[18:01:06.339] imu_att:15.622,0.310,-3.420,164.971,-17.764,-15.631
[18:01:06.379] imu_att:15.294,0.434,-3.415,164.712,-17.782,-16.136
[18:01:06.419] imu_att:15.200,0.214,-3.416,165.113,-17.548,-16.486
[18:01:06.458] imu_att:15.390,0.203,-3.418,164.822,-17.814,-16.794
[18:01:06.498] imu_att:15.436,0.254,-3.417,165.377,-17.574,-17.024
[18:01:06.539] imu_att:15.296,0.158,-3.413,164.728,-17.760,-17.191
[18:01:06.579] imu_att:15.307,0.230,-3.411,165.144,-17.701,-17.412
[18:01:06.618] imu_att:15.397,0.236,-3.411,164.905,-17.828,-17.545
[18:01:06.659] imu_att:15.345,0.233,-3.410,165.126,-17.624,-17.668
[18:01:06.699] imu_att:15.189,0.250,-3.412,165.464,-17.509,-17.733
[18:01:06.739] imu_att:15.193,0.283,-3.412,164.746,-17.661,-17.769
[18:01:06.778] imu_att:15.364,0.153,-3.408,164.772,-17.877,-17.847
[18:01:06.819] imu_att:15.465,0.111,-3.403,164.953,-17.715,-17.890
[18:01:06.859] imu_att:15.396,0.126,-3.403,165.550,-17.637,-17.956
[18:01:06.899] imu_att:15.084,0.377,-3.405,165.636,-17.137,-17.887
[18:01:06.938] imu_att:14.868,0.407,-3.400,165.639,-17.060,-17.806
[18:01:06.978] imu_att:14.948,0.008,-3.395,165.228,-17.332,-17.768
[18:01:07.019] imu_att:15.109,-0.149,-3.395,165.402,-17.441,-17.794
[18:01:07.059] imu_att:14.963,-0.026,-3.394,165.908,-17.065,-17.772
[18:01:07.098] imu_att:14.806,0.080,-3.395,165.885,-17.134,-17.745
[18:01:07.138] imu_att:14.935,0.099,-3.398,165.332,-17.440,-17.759
[18:01:07.179] imu_att:14.874,0.020,-3.396,165.678,-17.079,-17.737
[18:01:07.219] imu_att:14.807,0.007,-3.397,165.980,-16.947,-17.684
[18:01:07.258] imu_att:14.705,0.077,-3.396,165.671,-17.042,-17.646
[18:01:07.298] imu_att:14.685,0.127,-3.401,165.989,-16.987,-17.655
[18:01:07.339] imu_att:14.848,-0.047,-3.408,165.854,-17.036,-17.630
[18:01:07.379] imu_att:14.536,-0.264,-3.405,165.351,-17.392,-17.608
[18:01:07.419] imu_att:14.135,-0.153,-3.406,166.387,-16.598,-17.572
[18:01:07.458] imu_att:13.860,0.007,-3.403,166.425,-16.223,-17.424
[18:01:07.499] imu_att:13.603,0.004,-3.399,166.704,-15.977,-17.236
[18:01:07.539] imu_att:13.332,-0.240,-3.395,167.518,-15.401,-17.021
[18:01:07.579] imu_att:12.830,-0.341,-3.398,168.486,-14.528,-16.719
[18:01:07.618] imu_att:12.240,-0.314,-3.401,169.348,-14.033,-16.355
[18:01:07.658] imu_att:11.421,-0.247,-3.402,169.437,-13.333,-15.899
[18:01:07.699] imu_att:10.599,-0.434,-3.411,170.870,-12.152,-15.493
[18:01:07.739] imu_att:8.737,-0.217,-3.407,172.967,-10.171,-14.909
[18:01:07.778] imu_att:7.473,-0.236,-3.408,173.872,-9.040,-14.381
[18:01:07.818] imu_att:6.370,-0.283,-3.418,175.551,-7.608,-13.859
[18:01:07.859] imu_att:5.593,-0.193,-3.426,176.310,-6.524,-13.332
[18:01:07.899] imu_att:5.149,-0.323,-3.439,177.276,-5.965,-12.862
[18:01:07.938] imu_att:4.734,-0.398,-3.471,178.143,-5.155,-12.355
[18:01:07.978] imu_att:4.124,-0.070,-3.536,179.097,-3.739,-11.824
[18:01:08.019] imu_att:3.154,0.059,-3.594,-179.044,-2.086,-11.339
[18:01:08.059] imu_att:2.371,0.110,-3.623,-178.189,-1.107,-10.821
[18:01:08.099] imu_att:2.321,-0.143,-3.629,-178.738,-1.299,-10.280
[18:01:08.138] imu_att:2.488,-0.275,-3.626,-178.193,-1.183,-9.726
[18:01:08.178] imu_att:2.213,-0.645,-3.615,-178.092,-1.172,-9.217
[18:01:08.219] imu_att:1.350,-0.245,-3.606,-175.758,1.067,-8.597
[18:01:08.259] imu_att:0.711,-0.037,-3.611,-175.115,1.798,-8.044
[18:01:08.298] imu_att:0.550,0.011,-3.620,-174.874,2.391,-7.549
[18:01:08.338] imu_att:0.343,-0.114,-3.623,-173.253,2.859,-6.990
[18:01:08.379] imu_att:0.242,-0.036,-3.626,-173.873,3.468,-6.371
[18:01:08.419] imu_att:-0.052,0.005,-3.635,-173.610,3.466,-5.813
[18:01:08.458] imu_att:-0.053,0.101,-3.629,-173.728,3.607,-5.295
[18:01:08.498] imu_att:0.051,-0.101,-3.619,-173.576,3.377,-4.713
[18:01:08.539] imu_att:0.062,-0.031,-3.602,-174.283,2.982,-4.065
[18:01:08.579] imu_att:-0.025,-0.145,-3.594,-174.365,2.593,-3.481
[18:01:08.618] imu_att:-0.075,-0.258,-3.601,-174.523,2.724,-2.967
[18:01:08.658] imu_att:-0.030,0.154,-3.609,-172.905,4.175,-2.394
[18:01:08.699] imu_att:0.000,0.765,-3.602,-171.549,5.281,-1.745
[18:01:08.739] imu_att:-0.041,0.062,-3.594,-173.563,4.302,-1.151
[18:01:08.779] imu_att:-0.038,-0.794,-3.598,-175.590,2.296,-0.568
[18:01:08.818] imu_att:-0.167,-0.107,-3.612,-174.439,3.069,-0.011
[18:01:08.860] imu_att:0.380,-0.356,-3.609,-174.922,2.698,0.527
[18:01:08.912] imu_att:-0.146,-0.491,-3.603,-174.277,2.840,0.919
[18:01:08.929] imu_att:-0.047,-0.014,-3.597,-173.565,3.523,1.358
[18:01:08.978] imu_att:-0.065,0.220,-3.599,-173.614,3.990,1.824
[18:01:09.019] imu_att:-0.048,0.031,-3.601,-173.798,3.658,2.201
[18:01:09.059] imu_att:-0.051,-0.054,-3.600,-173.486,3.738,2.470
[18:01:09.098] imu_att:-0.053,-0.063,-3.600,-174.188,3.095,2.624
[18:01:09.138] imu_att:-0.044,-0.063,-3.600,-173.547,3.651,2.767
[18:01:09.180] imu_att:-0.053,-0.075,-3.599,-173.530,3.672,2.959
[18:01:09.219] imu_att:-0.057,-0.056,-3.598,-173.519,3.557,3.072
[18:01:09.258] imu_att:-0.064,-0.068,-3.599,-173.399,4.317,3.278
[18:01:09.298] imu_att:-0.062,-0.067,-3.598,-173.077,3.911,3.394
[18:01:09.338] imu_att:-0.057,-0.064,-3.598,-173.195,4.015,3.483
[18:01:09.379] imu_att:-0.064,-0.062,-3.598,-173.409,3.766,3.546
[18:01:09.419] imu_att:-0.070,-0.070,-3.599,-173.750,3.525,3.565
[18:01:09.459] imu_att:-0.057,-0.074,-3.600,-173.270,3.755,3.559
[18:01:09.499] imu_att:-0.051,-0.077,-3.600,-173.555,3.358,3.566
[18:01:09.539] imu_att:-0.044,-0.059,-3.599,-173.881,3.730,3.610
[18:01:09.579] imu_att:-0.054,-0.063,-3.601,-173.886,3.506,3.612
[18:01:09.618] imu_att:-0.033,-0.050,-3.602,-173.181,4.009,3.651
[18:01:09.658] imu_att:-0.052,-0.042,-3.603,-173.302,3.873,3.717
[18:01:09.699] imu_att:-0.061,-0.054,-3.603,-173.270,3.774,3.755
[18:01:09.739] imu_att:-0.042,-0.076,-3.605,-173.461,3.780,3.789
[18:01:09.778] imu_att:-0.045,-0.068,-3.606,-174.167,3.131,3.721
[18:01:09.818] imu_att:-0.056,-0.063,-3.607,-173.215,3.884,3.699
[18:01:09.859] imu_att:-0.043,-0.072,-3.608,-173.427,3.752,3.707
[18:01:09.899] imu_att:-0.047,-0.067,-3.606,-173.261,3.741,3.694
[18:01:09.938] imu_att:-0.041,-0.063,-3.608,-173.278,4.110,3.767
[18:01:09.979] imu_att:-0.058,-0.064,-3.610,-174.246,2.926,3.654
[18:01:10.019] imu_att:-0.035,-0.072,-3.610,-173.792,3.504,3.589
[18:01:10.059] imu_att:-0.048,-0.091,-3.610,-174.429,3.062,3.550
[18:01:10.098] imu_att:-0.049,-0.063,-3.609,-173.736,3.284,3.443
[18:01:10.138] imu_att:-0.060,-0.083,-3.607,-173.018,3.715,3.457
[18:01:10.179] imu_att:-0.049,-0.082,-3.607,-173.793,3.570,3.508
[18:01:10.219] imu_att:-0.055,-0.049,-3.610,-173.217,3.612,3.513
[18:01:10.259] imu_att:-0.069,-0.052,-3.610,-173.868,3.673,3.555
[18:01:10.298] imu_att:-0.051,-0.051,-3.611,-174.089,3.330,3.536
[18:01:10.338] imu_att:-0.055,-0.065,-3.611,-173.384,3.763,3.536
[18:01:10.379] imu_att:-0.051,-0.068,-3.613,-173.848,3.771,3.603
[18:01:10.419] imu_att:-0.055,-0.073,-3.613,-173.851,3.094,3.610
[18:01:10.458] imu_att:-0.038,-0.075,-3.614,-173.668,3.527,3.586
[18:01:10.498] imu_att:-0.042,-0.087,-3.614,-173.348,3.839,3.613
[18:01:10.539] imu_att:-0.031,-0.080,-3.615,-173.595,3.616,3.608
[18:01:10.579] imu_att:-0.041,-0.073,-3.616,-173.263,3.911,3.613
[18:01:10.618] imu_att:-0.045,-0.073,-3.616,-173.833,3.421,3.595
[18:01:10.658] imu_att:-0.053,-0.073,-3.617,-174.418,3.586,3.622
[18:01:10.697] imu_att:-0.052,-0.067,-3.618,-173.558,3.822,3.631
[18:01:10.739] imu_att:-0.046,-0.075,-3.620,-173.329,3.939,3.691
[18:01:10.779] imu_att:-0.047,-0.085,-3.619,-173.500,3.541,3.646
[18:01:10.818] imu_att:-0.037,-0.071,-3.620,-173.067,3.974,3.637
[18:01:10.857] imu_att:-0.043,-0.067,-3.619,-173.632,3.801,3.692
[18:01:10.899] imu_att:-0.052,-0.077,-3.618,-173.534,3.677,3.709
[18:01:10.939] imu_att:-0.054,-0.069,-3.619,-172.488,4.453,3.748
[18:01:10.978] imu_att:-0.052,-0.060,-3.619,-173.437,3.878,3.829
[18:01:11.018] imu_att:-0.044,-0.075,-3.618,-173.873,3.418,3.791
[18:01:11.059] imu_att:-0.067,-0.075,-3.618,-173.518,3.536,3.750
[18:01:11.099] imu_att:-0.070,-0.073,-3.618,-173.466,3.775,3.748
[18:01:11.138] imu_att:-0.070,-0.064,-3.618,-173.914,3.585,3.744
[18:01:11.178] imu_att:-0.055,-0.074,-3.618,-173.703,3.697,3.743
[18:01:11.219] imu_att:-0.048,-0.069,-3.619,-173.771,3.247,3.641
[18:01:11.259] imu_att:-0.056,-0.079,-3.619,-173.735,3.471,3.598
[18:01:11.298] imu_att:-0.061,-0.075,-3.617,-174.412,3.000,3.567
[18:01:11.338] imu_att:-0.063,-0.065,-3.618,-173.466,3.746,3.553
[18:01:11.379] imu_att:-0.055,-0.072,-3.618,-173.986,3.756,3.607
[18:01:11.419] imu_att:-0.045,-0.081,-3.617,-173.305,3.676,3.583
[18:01:11.458] imu_att:-0.067,-0.074,-3.618,-173.720,3.648,3.603
[18:01:11.498] imu_att:-0.055,-0.067,-3.617,-173.572,3.742,3.652
[18:01:11.539] imu_att:-0.041,-0.077,-3.618,-173.519,4.338,3.723
[18:01:11.579] imu_att:-0.058,-0.073,-3.619,-173.566,3.713,3.748
[18:01:11.619] imu_att:-0.057,-0.062,-3.619,-173.213,3.811,3.744
[18:01:11.658] imu_att:-0.061,-0.058,-3.618,-173.712,3.629,3.760
[18:01:11.698] imu_att:-0.063,-0.056,-3.619,-173.449,3.757,3.743
[18:01:11.739] imu_att:-0.074,-0.065,-3.619,-174.045,3.383,3.722
[18:01:11.779] imu_att:-0.060,-0.067,-3.618,-173.196,3.652,3.687
[18:01:11.818] imu_att:-0.055,-0.078,-3.619,-174.365,3.210,3.661
[18:01:11.858] imu_att:-0.056,-0.082,-3.618,-173.733,3.522,3.594
[18:01:11.899] imu_att:-0.052,-0.084,-3.618,-173.617,3.578,3.599
[18:01:11.939] imu_att:-0.051,-0.067,-3.619,-172.956,4.193,3.657
[18:01:11.978] imu_att:-0.052,-0.087,-3.619,-173.780,3.468,3.666
[18:01:12.018] imu_att:-0.056,-0.089,-3.620,-174.148,3.255,3.626
[18:01:12.059] imu_att:-0.050,-0.083,-3.620,-173.002,3.898,3.589
[18:01:12.099] imu_att:-0.053,-0.074,-3.621,-173.290,4.049,3.681
[18:01:12.139] imu_att:-0.054,-0.077,-3.621,-173.036,4.078,3.735
[18:01:12.178] imu_att:-0.048,-0.076,-3.621,-173.371,3.604,3.705
[18:01:12.219] imu_att:-0.059,-0.082,-3.622,-173.652,3.585,3.693
[18:01:12.259] imu_att:-0.063,-0.088,-3.622,-173.392,3.519,3.674
[18:01:12.299] imu_att:-0.064,-0.072,-3.623,-174.018,3.674,3.697
[18:01:12.338] imu_att:-0.061,-0.059,-3.623,-173.355,3.760,3.693
[18:01:12.378] imu_att:-0.062,-0.073,-3.621,-173.743,3.474,3.665
[18:01:12.418] imu_att:-0.054,-0.079,-3.621,-174.138,3.296,3.620
[18:01:12.459] imu_att:-0.047,-0.079,-3.620,-172.959,4.111,3.620
[18:01:12.498] imu_att:-0.042,-0.064,-3.623,-173.446,3.996,3.720
[18:01:12.538] imu_att:-0.052,-0.072,-3.622,-173.786,3.719,3.738
[18:01:12.579] imu_att:-0.059,-0.081,-3.622,-173.800,3.463,3.701
[18:01:12.619] imu_att:-0.058,-0.084,-3.622,-173.786,3.553,3.665
[18:01:12.658] imu_att:-0.042,-0.085,-3.622,-173.453,3.748,3.639
[18:01:12.698] imu_att:-0.043,-0.078,-3.623,-173.617,3.620,3.635
[18:01:12.739] imu_att:-0.062,-0.077,-3.622,-174.319,3.495,3.667
[18:01:12.779] imu_att:-0.050,-0.066,-3.623,-173.280,3.514,3.612
[18:01:12.818] imu_att:-0.049,-0.070,-3.624,-174.230,3.364,3.627
[18:01:12.858] imu_att:-0.055,-0.085,-3.624,-174.451,3.117,3.593
[18:01:12.899] imu_att:-0.060,-0.076,-3.624,-173.663,3.619,3.575
[18:01:12.939] imu_att:-0.055,-0.078,-3.624,-173.550,3.680,3.567
[18:01:12.979] imu_att:-0.066,-0.079,-3.623,-173.497,3.403,3.537
[18:01:13.018] imu_att:-0.062,-0.073,-3.623,-173.720,3.487,3.529
[18:01:13.060] imu_att:-0.063,-0.056,-3.623,-173.239,3.987,3.589
[18:01:13.099] imu_att:-0.052,-0.073,-3.622,-173.152,4.175,3.672
[18:01:13.138] imu_att:-0.044,-0.083,-3.622,-173.146,3.893,3.736
[18:01:13.178] imu_att:-0.061,-0.068,-3.622,-173.407,3.887,3.784
[18:01:13.218] imu_att:-0.059,-0.085,-3.623,-173.856,3.377,3.746
[18:01:13.259] imu_att:-0.054,-0.085,-3.624,-173.796,3.822,3.723
[18:01:13.298] imu_att:-0.060,-0.082,-3.624,-173.770,3.809,3.738
[18:01:13.338] imu_att:-0.067,-0.069,-3.625,-172.573,4.283,3.760
[18:01:13.378] imu_att:-0.057,-0.082,-3.625,-174.131,3.587,3.780
[18:01:13.419] imu_att:-0.043,-0.092,-3.625,-173.572,3.496,3.725
[18:01:13.459] imu_att:-0.050,-0.074,-3.628,-173.576,3.583,3.699
[18:01:13.498] imu_att:-0.055,-0.078,-3.628,-173.618,3.819,3.722
[18:01:13.538] imu_att:-0.066,-0.077,-3.627,-173.172,4.043,3.758
[18:01:13.579] imu_att:-0.057,-0.069,-3.627,-172.844,4.131,3.810
[18:01:13.619] imu_att:-0.052,-0.059,-3.625,-173.517,3.879,3.875
[18:01:13.658] imu_att:-0.050,-0.071,-3.626,-173.469,3.517,3.774
[18:01:13.698] imu_att:-0.060,-0.070,-3.624,-173.651,3.642,3.753
